source_period_code,outlet_code,outlet_name,source_period_start,source_period_end,deployment_name,store_name,vendor_name,po_number,pr_number,pr_deployment,po_date,expected_delivery_date,po_close_or_partial_receive_date,po_status,item_code,item_name,item_brand,category_name,super_category_name,comment,processed_qty,remaining_balance_qty,ordered_qty,unit,unit_price,subtotal,item_discount_amt,bill_discount_amt,new_subtotal,tax_amt,total_item_cost,is_open_po,open_po_value,processed_po_value,missing_expected_delivery_flag,delayed_po_flag,receipt_date,received_qty,receipt_subtotal,receipt_total,return_qty,return_value,return_source_available,eligible_closed_line_flag,on_time_flag,in_full_flag,otif_success_flag,lead_time_deviation_days
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260222-OUT001-0055,,,2026-02-22,2026-02-25,2026-02-27,Closed,ING006,Cheese,,Dairy,Raw Material,,15.98,0.0,15.98,kg,475.71,7601.85,0,0,7601.85,380.09,7981.94,False,0.0,7601.85,False,False,2026-02-27,15.98,7601.85,7981.94,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260222-OUT001-0055,,,2026-02-22,2026-02-25,2026-02-24,Closed,ING010,Bagel,,Bakery,Raw Material,,215.0,0.0,215.0,pcs,29.86,6419.9,0,0,6419.9,321.0,6740.9,False,0.0,6419.9,False,False,2026-02-24,215.0,6419.9,6740.9,0.0,0.0,False,True,True,True,True,-1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,ChocoCraft Ingredients,PO-20260222-OUT001-0055,,,2026-02-22,2026-02-25,2026-02-26,Closed,ING013,Brownie Base,,Dessert Inputs,Raw Material,,255.0,0.0,255.0,pcs,35.77,9121.35,0,0,9121.35,1641.84,10763.19,False,0.0,9121.35,False,False,2026-02-26,255.0,9121.35,10763.19,0.0,0.0,False,True,False,True,False,1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260222-OUT001-0055,,,2026-02-22,2026-02-24,2026-02-24,Partially Received,ING027,Butter,,Dairy,Raw Material,,12.98,15.68,28.66,kg,521.81,14955.07,0,0,14955.07,1794.61,16749.68,True,8181.98,6773.09,False,True,2026-02-24,12.98,6773.09,7585.86,0.0,0.0,False,False,True,False,False,0.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260222-OUT001-0055,,,2026-02-22,2026-02-23,2026-02-22,Closed,ING040,Napkin,,Packaging,Consumable,,1415.0,0.0,1415.0,pcs,0.32,452.8,0,0,452.8,81.5,534.3,False,0.0,452.8,False,False,2026-02-22,1415.0,452.8,534.3,0.0,0.0,False,True,True,True,True,-1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260222-OUT001-0055,,,2026-02-22,2026-02-23,2026-02-22,Closed,ING042,Sandwich Box,,Packaging,Consumable,,665.0,0.0,665.0,pcs,6.72,4468.8,0,0,4468.8,804.38,5273.18,False,0.0,4468.8,False,False,2026-02-22,665.0,4468.8,5273.18,0.0,0.0,False,True,True,True,True,-1.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-23,,Pending,ING010,Bagel,,Bakery,Raw Material,,0.0,210.0,210.0,pcs,28.25,5932.5,0,0,5932.5,296.62,6229.12,True,5932.5,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-23,,Cancelled,ING011,Tortilla,,Bakery,Raw Material,,0.0,0.0,255.0,pcs,15.48,3947.4,0,0,3947.4,197.37,4144.77,False,0.0,0.0,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-23,2026-02-23,Closed,ING012,Croissant Base,,Bakery,Raw Material,,135.0,0.0,135.0,pcs,42.46,5732.1,0,0,5732.1,286.61,6018.71,False,0.0,5732.1,False,False,2026-02-23,135.0,5732.1,6018.71,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-25,2026-02-27,Closed,ING018,Vanilla Syrup,,Syrups & Sauces,Raw Material,,25.04,0.0,25.04,litre,243.72,6102.75,0,0,6102.75,1098.49,7201.24,False,0.0,6102.75,False,False,2026-02-27,25.04,6102.75,7201.24,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-25,2026-02-27,Closed,ING024,Hibiscus Concentrate,,Beverage Inputs,Raw Material,,15.97,0.0,15.97,litre,379.42,6059.34,0,0,6059.34,1090.68,7150.02,False,0.0,6059.34,False,False,2026-02-27,15.97,6059.34,7150.02,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-23,2026-02-25,Closed,ING030,Capsicum,,Produce,Raw Material,,22.67,0.0,22.67,kg,80.61,1827.43,0,0,1827.43,91.37,1918.8,False,0.0,1827.43,False,False,2026-02-25,22.67,1827.43,1918.8,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260222-OUT002-0056,,,2026-02-22,2026-02-25,2026-02-26,Partially Received,ING038,Lid,,Packaging,Consumable,,794.38,480.62,1275.0,pcs,1.15,1466.25,0,0,1466.25,263.93,1730.18,True,552.71,913.54,False,True,2026-02-26,794.38,913.54,1077.98,0.0,0.0,False,False,False,False,False,1.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,BeanCraft Roasters Delhi,PO-20260222-OUT003-0057,,,2026-02-22,2026-02-24,2026-02-24,Closed,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,11.3,0.0,11.3,kg,1008.31,11393.9,0,0,11393.9,569.7,11963.6,False,0.0,11393.9,False,False,2026-02-24,11.3,11393.9,11963.6,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260222-OUT003-0057,,,2026-02-22,2026-02-24,2026-02-26,Closed,ING008,Egg,,Protein,Raw Material,,225.0,0.0,225.0,pcs,7.34,1651.5,0,0,1651.5,82.58,1734.08,False,0.0,1651.5,False,False,2026-02-26,225.0,1651.5,1734.08,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260222-OUT003-0057,,,2026-02-22,2026-02-24,2026-02-24,Closed,ING010,Bagel,,Bakery,Raw Material,,215.0,0.0,215.0,pcs,29.18,6273.7,0,0,6273.7,313.69,6587.39,False,0.0,6273.7,False,False,2026-02-24,215.0,6273.7,6587.39,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,ChocoCraft Ingredients,PO-20260222-OUT003-0057,,,2026-02-22,2026-02-25,2026-02-24,Closed,ING016,Chocolate Sauce,,Syrups & Sauces,Raw Material,,44.86,0.0,44.86,litre,264.5,11865.47,0,0,11865.47,2135.78,14001.25,False,0.0,11865.47,False,False,2026-02-24,44.86,11865.47,14001.25,0.0,0.0,False,True,True,True,True,-1.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,TeaLeaf Traders NCR,PO-20260222-OUT003-0057,,,2026-02-22,2026-02-24,2026-02-24,Partially Received,ING020,Tea Leaves,,Tea Inputs,Raw Material,,16.2,7.08,23.28,kg,631.86,14709.7,0,0,14709.7,735.49,15445.19,True,4473.57,10236.13,False,True,2026-02-24,16.2,10236.13,10747.94,0.0,0.0,False,False,True,False,False,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260222-OUT003-0057,,,2026-02-22,2026-02-25,2026-02-26,Closed,ING040,Napkin,,Packaging,Consumable,,1670.0,0.0,1670.0,pcs,0.31,517.7,0,0,517.7,93.19,610.89,False,0.0,517.7,False,False,2026-02-26,1670.0,517.7,610.89,0.0,0.0,False,True,False,True,False,1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,BeanCraft Roasters Delhi,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-27,2026-02-26,Closed,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,7.21,0.0,7.21,kg,989.38,7133.43,0,0,7133.43,356.67,7490.1,False,0.0,7133.43,False,False,2026-02-26,7.21,7133.43,7490.1,0.0,0.0,False,True,True,True,True,-1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-28,2026-02-27,Partially Received,ING009,Bread,,Bakery,Raw Material,,171.92,163.08,335.0,pcs,12.62,4227.7,0,0,4227.7,211.38,4439.08,True,2058.07,2169.63,False,False,2026-02-27,171.92,2169.63,2278.11,0.0,0.0,False,False,True,False,False,-1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-28,2026-03-01,Closed,ING011,Tortilla,,Bakery,Raw Material,,230.0,0.0,230.0,pcs,14.72,3385.6,0,0,3385.6,169.28,3554.88,False,0.0,3385.6,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-26,2026-02-27,Closed,ING012,Croissant Base,,Bakery,Raw Material,,190.0,0.0,190.0,pcs,40.73,7738.7,0,0,7738.7,386.94,8125.64,False,0.0,7738.7,False,False,2026-02-27,190.0,7738.7,8125.64,0.0,0.0,False,True,False,True,False,1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,TeaLeaf Traders NCR,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-26,2026-02-27,Closed,ING020,Tea Leaves,,Tea Inputs,Raw Material,,21.67,0.0,21.67,kg,645.96,13997.95,0,0,13997.95,699.9,14697.85,False,0.0,13997.95,False,False,2026-02-27,21.67,13997.95,14697.85,0.0,0.0,False,True,False,True,False,1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,SpiceRoot Foods,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-28,,Pending,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,0.0,14.47,14.47,kg,280.12,4053.34,0,0,4053.34,729.6,4782.94,True,4053.34,0.0,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-28,2026-02-28,Closed,ING036,Cold Cup,,Packaging,Consumable,,1070.0,0.0,1070.0,pcs,3.33,3563.1,0,0,3563.1,641.36,4204.46,False,0.0,3563.1,False,False,2026-02-28,1070.0,3563.1,4204.46,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260225-OUT001-0058,,,2026-02-25,2026-02-27,2026-02-27,Closed,ING041,Dessert Box,,Packaging,Consumable,,430.0,0.0,430.0,pcs,5.01,2154.3,0,0,2154.3,387.78,2542.08,False,0.0,2154.3,False,False,2026-02-27,430.0,2154.3,2542.07,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-28,2026-03-02,Closed,ING003,Oat Milk,,Dairy Alternative,Raw Material,,39.54,0.0,39.54,litre,191.98,7590.89,0,0,7590.89,379.54,7970.43,False,0.0,7590.89,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-26,2026-02-26,Closed,ING006,Cheese,,Dairy,Raw Material,,25.81,0.0,25.81,kg,473.08,12210.19,0,0,12210.19,610.51,12820.7,False,0.0,12210.19,False,False,2026-02-26,25.81,12210.19,12820.7,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-28,,Cancelled,ING014,Cake Base,,Dessert Inputs,Raw Material,,0.0,0.0,115.0,pcs,45.3,5209.5,0,0,5209.5,937.71,6147.21,False,0.0,0.0,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,ChocoCraft Ingredients,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-28,2026-02-28,Closed,ING016,Chocolate Sauce,,Syrups & Sauces,Raw Material,,20.74,0.0,20.74,litre,267.04,5538.41,0,0,5538.41,996.91,6535.32,False,0.0,5538.41,False,False,2026-02-28,20.74,5538.41,6535.32,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-26,2026-02-28,Closed,ING024,Hibiscus Concentrate,,Beverage Inputs,Raw Material,,18.65,0.0,18.65,litre,413.53,7712.33,0,0,7712.33,1388.22,9100.55,False,0.0,7712.33,False,False,2026-02-28,18.65,7712.33,9100.55,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,FrozenBerry Traders,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-27,2026-03-01,Closed,ING025,Mixed Berry Pulp,,Fruit Inputs,Raw Material,,34.64,0.0,34.64,kg,434.5,15051.08,0,0,15051.08,2709.19,17760.27,False,0.0,15051.08,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-27,2026-02-27,Partially Received,ING036,Cold Cup,,Packaging,Consumable,,1163.06,291.94,1455.0,pcs,3.39,4932.45,0,0,4932.45,887.84,5820.29,True,989.68,3942.77,False,True,2026-02-27,1163.06,3942.77,4652.47,0.0,0.0,False,False,True,False,False,0.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260225-OUT002-0059,,,2026-02-25,2026-02-28,2026-02-28,Partially Received,ING038,Lid,,Packaging,Consumable,,1104.23,1010.77,2115.0,pcs,1.15,2432.25,0,0,2432.25,437.81,2870.06,True,1162.39,1269.86,False,False,2026-02-28,1104.23,1269.86,1498.43,0.0,0.0,False,False,True,False,False,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-27,,Pending,ING002,Milk,,Dairy,Raw Material,,0.0,84.19,84.19,litre,73.49,6187.12,0,0,6187.12,309.36,6496.48,True,6187.12,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-28,2026-02-28,Closed,ING005,Paneer,,Dairy,Raw Material,,46.59,0.0,46.59,kg,354.1,16497.52,0,0,16497.52,824.88,17322.4,False,0.0,16497.52,False,False,2026-02-28,46.59,16497.52,17322.4,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-28,2026-03-01,Closed,ING014,Cake Base,,Dessert Inputs,Raw Material,,165.0,0.0,165.0,pcs,48.31,7971.15,0,0,7971.15,1434.81,9405.96,False,0.0,7971.15,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,Metro Wholesale Delhi,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-27,2026-02-27,Closed,ING022,Ice,,Beverage Inputs,Raw Material,,511.39,0.0,511.39,kg,12.39,6336.12,0,0,6336.12,316.81,6652.93,False,0.0,6336.12,False,False,2026-02-27,511.39,6336.12,6652.93,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-27,2026-03-02,Closed,ING031,Tomato,,Produce,Raw Material,,38.85,0.0,38.85,kg,53.79,2089.74,0,0,2089.74,104.49,2194.23,False,0.0,2089.74,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-26,2026-02-28,Closed,ING032,Pesto Sauce,,Syrups & Sauces,Raw Material,,19.56,0.0,19.56,kg,334.15,6535.97,0,0,6535.97,1176.47,7712.44,False,0.0,6535.97,False,False,2026-02-28,19.56,6535.97,7712.44,0.0,0.0,False,True,False,True,False,2.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-28,2026-02-28,Closed,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,26.59,0.0,26.59,kg,295.8,7865.32,0,0,7865.32,1415.76,9281.08,False,0.0,7865.32,False,False,2026-02-28,26.59,7865.32,9281.08,0.0,0.0,False,True,True,True,True,0.0
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260225-OUT003-0060,,,2026-02-25,2026-02-28,2026-02-27,Partially Received,ING040,Napkin,,Packaging,Consumable,,1985.03,439.97,2425.0,pcs,0.34,824.5,0,0,824.5,148.41,972.91,True,149.59,674.91,False,False,2026-02-27,1985.03,674.91,796.39,0.0,0.0,False,False,True,False,False,-1.0
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260228-OUT001-0061,,,2026-02-28,2026-03-03,2026-03-05,Closed,ING002,Milk,,Dairy,Raw Material,,76.71,0.0,76.71,litre,70.56,5412.66,0,0,5412.66,270.63,5683.29,False,0.0,5412.66,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260228-OUT001-0061,,,2026-02-28,2026-03-02,2026-03-01,Closed,ING014,Cake Base,,Dessert Inputs,Raw Material,,210.0,0.0,210.0,pcs,45.13,9477.3,0,0,9477.3,1705.91,11183.21,False,0.0,9477.3,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260228-OUT001-0061,,,2026-02-28,2026-03-03,2026-03-03,Closed,ING027,Butter,,Dairy,Raw Material,,31.09,0.0,31.09,kg,515.91,16039.64,0,0,16039.64,1924.76,17964.4,False,0.0,16039.64,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260228-OUT001-0061,,,2026-02-28,2026-03-01,2026-03-02,Closed,ING036,Cold Cup,,Packaging,Consumable,,1435.0,0.0,1435.0,pcs,3.28,4706.8,0,0,4706.8,847.22,5554.02,False,0.0,4706.8,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260228-OUT001-0061,,,2026-02-28,2026-03-02,2026-03-01,Partially Received,ING041,Dessert Box,,Packaging,Consumable,,296.82,253.18,550.0,pcs,5.09,2799.5,0,0,2799.5,503.91,3303.41,True,1288.69,1510.81,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT001,ABNAH Cafe Connaught Place,2026-02-01,2026-02-28,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260228-OUT001-0061,,,2026-02-28,2026-03-02,2026-03-03,Closed,ING043,Wrap Packaging,,Packaging,Consumable,,465.0,0.0,465.0,pcs,6.04,2808.6,0,0,2808.6,505.55,3314.15,False,0.0,2808.6,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,BeanCraft Roasters Delhi,PO-20260228-OUT002-0062,,,2026-02-28,2026-03-03,2026-03-02,Closed,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,15.17,0.0,15.17,kg,975.06,14791.66,0,0,14791.66,739.58,15531.24,False,0.0,14791.66,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,Delhi Bakery Supply Co,PO-20260228-OUT002-0062,,,2026-02-28,2026-03-01,2026-02-28,Partially Received,ING009,Bread,,Bakery,Raw Material,,294.29,220.71,515.0,pcs,11.83,6092.45,0,0,6092.45,304.62,6397.07,True,2611.0,3481.45,False,False,2026-02-28,294.29,3481.45,3655.52,0.0,0.0,False,False,True,False,False,-1.0
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,ChocoCraft Ingredients,PO-20260228-OUT002-0062,,,2026-02-28,2026-03-02,2026-03-01,Closed,ING016,Chocolate Sauce,,Syrups & Sauces,Raw Material,,40.36,0.0,40.36,litre,274.87,11093.75,0,0,11093.75,1996.88,13090.63,False,0.0,11093.75,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260228-OUT002-0062,,,2026-02-28,2026-03-03,2026-03-04,Closed,ING024,Hibiscus Concentrate,,Beverage Inputs,Raw Material,,17.71,0.0,17.71,litre,397.55,7040.61,0,0,7040.61,1267.31,8307.92,False,0.0,7040.61,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260228-OUT002-0062,,,2026-02-28,2026-03-02,2026-03-05,Closed,ING030,Capsicum,,Produce,Raw Material,,33.39,0.0,33.39,kg,81.45,2719.62,0,0,2719.62,135.98,2855.6,False,0.0,2719.62,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,BeanCraft Roasters Delhi,PO-20260228-OUT003-0063,,,2026-02-28,2026-03-02,,Pending,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,0.0,10.47,10.47,kg,1014.32,10619.93,0,0,10619.93,531.0,11150.93,True,10619.93,0.0,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260228-OUT003-0063,,,2026-02-28,2026-03-03,2026-03-03,Closed,ING006,Cheese,,Dairy,Raw Material,,15.98,0.0,15.98,kg,483.37,7724.25,0,0,7724.25,386.21,8110.46,False,0.0,7724.25,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260228-OUT003-0063,,,2026-02-28,2026-03-03,2026-03-04,Closed,ING010,Bagel,,Bakery,Raw Material,,125.0,0.0,125.0,pcs,28.98,3622.5,0,0,3622.5,181.12,3803.62,False,0.0,3622.5,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
