source_period_code,source_outlet_code,source_outlet_name,source_period_start,source_period_end,deployment_name,store_kitchen_name,user_name,vendor_name,entry_date,transaction_number,invoice_number,batch_number,pr_number,po_number,invoice_date,item_code,item_name,item_brand,category_name,super_category_name,comment,entry_qty,unit,mrp,unit_price,charges_name,base_amt,discount_amt,gst_igst_rate,gst_igst_value,cess_rate,cess_value,other_tax_rate,other_tax_value,total_tax_amt,item_charges_amt,total_amt,source
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-28,GRN-OUT002-260228-00362,INV-2602-00362,,,PO-20260225-OUT002-0059,2026-02-28,ING038,Lid,,Packaging,Consumable,,1104.23,pcs,0,1.15,,1269.86,0.0,18.0,228.57,,,,,228.57,0,1498.43,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-28,GRN-OUT003-260228-00363,INV-2602-00363,,,PO-20260225-OUT003-0060,2026-02-28,ING005,Paneer,,Dairy,Raw Material,,46.59,kg,0,354.1,,16497.52,0.0,5.0,824.88,,,,,824.88,0,17322.4,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.hk,Delhi Bakery Supply Co,2026-03-01,GRN-OUT003-260301-00364,INV-2603-00364,,,PO-20260225-OUT003-0060,2026-03-01,ING014,Cake Base,,Dessert Inputs,Raw Material,,165.0,pcs,0,48.31,,7971.15,0.0,18.0,1434.81,,,,,1434.81,0,9405.96,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,ops.saket,Metro Wholesale Delhi,2026-02-27,GRN-OUT003-260227-00365,INV-2602-00365,,,PO-20260225-OUT003-0060,2026-02-27,ING022,Ice,,Beverage Inputs,Raw Material,,511.39,kg,0,12.39,,6336.12,0.0,5.0,316.81,,,,,316.81,0,6652.93,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-03-02,GRN-OUT003-260302-00366,INV-2603-00366,,,PO-20260225-OUT003-0060,2026-03-02,ING031,Tomato,,Produce,Raw Material,,38.85,kg,0,53.79,,2089.74,0.0,5.0,104.49,,,,,104.49,0,2194.23,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,ops.hk,SpiceRoot Foods,2026-02-28,GRN-OUT003-260228-00367,INV-2602-00367,,,PO-20260225-OUT003-0060,2026-02-28,ING032,Pesto Sauce,,Syrups & Sauces,Raw Material,,19.56,kg,0,334.15,Freight,6535.97,0.0,18.0,1176.47,,,,,1176.47,0,7712.44,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,inventory.lead,SpiceRoot Foods,2026-02-28,GRN-OUT003-260228-00368,INV-2602-00368,,,PO-20260225-OUT003-0060,2026-02-28,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,26.59,kg,0,295.8,,7865.32,0.0,18.0,1415.76,,,,,1415.76,0,9281.08,
month_02,OUT003,ABNAH Cafe Saket Premium,2026-02-01,2026-02-28,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-02-27,GRN-OUT003-260227-00369,INV-2602-00369,,,PO-20260225-OUT003-0060,2026-02-27,ING040,Napkin,,Packaging,Consumable,,1985.03,pcs,0,0.34,,674.91,0.0,18.0,121.48,,,,,121.48,0,796.39,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-03-05,GRN-OUT001-260305-00370,INV-2603-00370,,,PO-20260228-OUT001-0061,2026-03-05,ING002,Milk,,Dairy,Raw Material,,76.71,litre,0,70.56,,5412.66,0.0,5.0,270.63,,,,,270.63,0,5683.29,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-01,GRN-OUT001-260301-00371,INV-2603-00371,,,PO-20260228-OUT001-0061,2026-03-01,ING014,Cake Base,,Dessert Inputs,Raw Material,,210.0,pcs,0,45.13,,9477.3,0.0,18.0,1705.91,,,,,1705.91,0,11183.21,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,FreshDairy Foods NCR,2026-03-03,GRN-OUT001-260303-00372,INV-2603-00372,,,PO-20260228-OUT001-0061,2026-03-03,ING027,Butter,,Dairy,Raw Material,,31.09,kg,0,515.91,,16039.64,0.0,12.0,1924.76,,,,,1924.76,0,17964.4,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-03-02,GRN-OUT001-260302-00373,INV-2603-00373,,,PO-20260228-OUT001-0061,2026-03-02,ING036,Cold Cup,,Packaging,Consumable,,1435.0,pcs,0,3.28,,4706.8,0.0,18.0,847.22,,,,,847.22,0,5554.02,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-03-01,GRN-OUT001-260301-00374,INV-2603-00374,,,PO-20260228-OUT001-0061,2026-03-01,ING041,Dessert Box,,Packaging,Consumable,,296.82,pcs,0,5.09,,1510.81,0.0,18.0,271.95,,,,,271.95,0,1782.76,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-03-03,GRN-OUT001-260303-00375,INV-2603-00375,,,PO-20260228-OUT001-0061,2026-03-03,ING043,Wrap Packaging,,Packaging,Consumable,,465.0,pcs,0,6.04,,2808.6,0.0,18.0,505.55,,,,,505.55,0,3314.15,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,BeanCraft Roasters Delhi,2026-03-02,GRN-OUT002-260302-00376,INV-2603-00376,,,PO-20260228-OUT002-0062,2026-03-02,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,15.17,kg,0,975.06,,14791.66,0.0,5.0,739.58,,,,,739.58,0,15531.24,
month_02,OUT002,ABNAH Cafe Hauz Khas,2026-02-01,2026-02-28,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-28,GRN-OUT002-260228-00377,INV-2602-00377,,,PO-20260228-OUT002-0062,2026-02-28,ING009,Bread,,Bakery,Raw Material,,294.29,pcs,0,11.83,,3481.45,0.0,5.0,174.07,,,,,174.07,0,3655.52,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.saket,ChocoCraft Ingredients,2026-03-01,GRN-OUT002-260301-00378,INV-2603-00378,,,PO-20260228-OUT002-0062,2026-03-01,ING016,Chocolate Sauce,,Syrups & Sauces,Raw Material,,40.36,litre,0,274.87,,11093.75,0.0,18.0,1996.88,,,,,1996.88,0,13090.63,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.saket,SweetBase Foods,2026-03-04,GRN-OUT002-260304-00379,INV-2603-00379,,,PO-20260228-OUT002-0062,2026-03-04,ING024,Hibiscus Concentrate,,Beverage Inputs,Raw Material,,17.71,litre,0,397.55,,7040.61,0.0,18.0,1267.31,,,,,1267.31,0,8307.92,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-03-05,GRN-OUT002-260305-00380,INV-2603-00380,,,PO-20260228-OUT002-0062,2026-03-05,ING030,Capsicum,,Produce,Raw Material,,33.39,kg,0,81.45,,2719.62,0.0,5.0,135.98,,,,,135.98,0,2855.6,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-03,GRN-OUT003-260303-00381,INV-2603-00381,,,PO-20260228-OUT003-0063,2026-03-03,ING006,Cheese,,Dairy,Raw Material,,15.98,kg,0,483.37,,7724.25,0.0,5.0,386.21,,,,,386.21,0,8110.46,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-04,GRN-OUT003-260304-00382,INV-2603-00382,,,PO-20260228-OUT003-0063,2026-03-04,ING010,Bagel,,Bakery,Raw Material,,125.0,pcs,0,28.98,,3622.5,36.23,5.0,179.31,,,,,179.31,0,3765.58,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-02,GRN-OUT003-260302-00383,INV-2603-00383,,,PO-20260228-OUT003-0063,2026-03-02,ING012,Croissant Base,,Bakery,Raw Material,,255.0,pcs,0,43.94,,11204.7,112.05,5.0,554.63,,,,,554.63,0,11647.28,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-03-03,GRN-OUT003-260303-00384,INV-2603-00384,,,PO-20260228-OUT003-0063,2026-03-03,ING014,Cake Base,,Dessert Inputs,Raw Material,,180.0,pcs,0,48.45,,8721.0,0.0,18.0,1569.78,,,,,1569.78,0,10290.78,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,store.manager,SweetBase Foods,2026-03-04,GRN-OUT003-260304-00385,INV-2603-00385,,,PO-20260228-OUT003-0063,2026-03-04,ING018,Vanilla Syrup,,Syrups & Sauces,Raw Material,,25.1,litre,0,251.83,,6320.93,63.21,18.0,1126.39,,,,,1126.39,0,7384.11,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-03-05,GRN-OUT003-260305-00386,INV-2603-00386,,,PO-20260228-OUT003-0063,2026-03-05,ING028,Lettuce,,Produce,Raw Material,,28.69,kg,0,94.01,,2697.15,0.0,5.0,134.86,,,,,134.86,0,2832.01,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.hk,GreenLeaf Produce Delhi,2026-03-04,GRN-OUT003-260304-00387,INV-2603-00387,,,PO-20260228-OUT003-0063,2026-03-04,ING031,Tomato,,Produce,Raw Material,,72.21,kg,0,54.44,,3931.11,39.31,5.0,194.59,,,,,194.59,0,4086.39,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-03-05,GRN-OUT001-260305-00388,INV-2603-00388,,,PO-20260301-OUT001-0064,2026-03-05,ING004,Cream,,Dairy,Raw Material,,38.79,litre,0,213.85,,8295.24,0.0,5.0,414.76,,,,,414.76,0,8710.0,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-03-04,GRN-OUT001-260304-00389,INV-2603-00389,,,PO-20260301-OUT001-0064,2026-03-04,ING005,Paneer,,Dairy,Raw Material,,29.79,kg,0,388.19,Freight,11564.18,0.0,5.0,578.21,,,,,578.21,0,12142.39,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,SpiceRoot Foods,2026-03-05,GRN-OUT001-260305-00390,INV-2603-00390,,,PO-20260301-OUT001-0064,2026-03-05,ING035,Aioli,,Syrups & Sauces,Raw Material,,29.11,kg,0,330.72,,9627.26,96.27,18.0,1715.58,,,,,1715.58,0,11246.57,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-03-01,GRN-OUT001-260301-00391,INV-2603-00391,,,PO-20260301-OUT001-0064,2026-03-01,ING037,Hot Cup,,Packaging,Consumable,,1970.0,pcs,0,2.89,,5693.3,56.93,18.0,1014.55,,,,,1014.55,0,6650.92,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-03-01,GRN-OUT001-260301-00392,INV-2603-00392,,,PO-20260301-OUT001-0064,2026-03-01,ING038,Lid,,Packaging,Consumable,,1430.0,pcs,0,1.08,,1544.4,0.0,18.0,277.99,,,,,277.99,0,1822.39,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,FreshDairy Foods NCR,2026-03-05,GRN-OUT002-260305-00393,INV-2603-00393,,,PO-20260301-OUT002-0065,2026-03-05,ING004,Cream,,Dairy,Raw Material,,31.35,litre,0,212.74,,6669.4,0.0,5.0,333.47,,,,,333.47,0,7002.87,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,NorthStar Poultry,2026-03-04,GRN-OUT002-260304-00394,INV-2603-00394,,,PO-20260301-OUT002-0065,2026-03-04,ING007,Chicken,,Protein,Raw Material,,51.7,kg,0,357.5,,18482.75,0.0,5.0,924.14,,,,,924.14,0,19406.89,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-03-03,GRN-OUT002-260303-00395,INV-2603-00395,,,PO-20260301-OUT002-0065,2026-03-03,ING009,Bread,,Bakery,Raw Material,,300.0,pcs,0,12.19,,3657.0,0.0,5.0,182.85,,,,,182.85,0,3839.85,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-02,GRN-OUT002-260302-00396,INV-2603-00396,,,PO-20260301-OUT002-0065,2026-03-02,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,125.0,pcs,0,76.45,,9556.25,0.0,18.0,1720.12,,,,,1720.12,0,11276.37,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,GreenLeaf Produce Delhi,2026-03-04,GRN-OUT002-260304-00397,INV-2603-00397,,,PO-20260301-OUT002-0065,2026-03-04,ING026,Banana,,Produce,Raw Material,,50.1,kg,0,79.64,,3989.96,0.0,5.0,199.5,,,,,199.5,0,4189.46,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-03-03,GRN-OUT002-260303-00398,INV-2603-00398,,,PO-20260301-OUT002-0065,2026-03-03,ING039,Straw,,Packaging,Consumable,,1510.0,pcs,0,0.58,,875.8,0.0,18.0,157.64,,,,,157.64,0,1033.44,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-05,GRN-OUT003-260305-00399,INV-2603-00399,,,PO-20260301-OUT003-0066,2026-03-05,ING002,Milk,,Dairy,Raw Material,,68.52,litre,0,73.08,,5007.44,0.0,5.0,250.37,,,,,250.37,0,5257.81,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-03-03,GRN-OUT003-260303-00400,INV-2603-00400,,,PO-20260301-OUT003-0066,2026-03-03,ING009,Bread,,Bakery,Raw Material,,450.0,pcs,0,12.94,,5823.0,0.0,5.0,291.15,,,,,291.15,0,6114.15,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,ChocoCraft Ingredients,2026-03-03,GRN-OUT003-260303-00401,INV-2603-00401,,,PO-20260301-OUT003-0066,2026-03-03,ING013,Brownie Base,,Dessert Inputs,Raw Material,,215.0,pcs,0,35.6,,7654.0,0.0,18.0,1377.72,,,,,1377.72,0,9031.72,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,SweetBase Foods,2026-03-05,GRN-OUT003-260305-00402,INV-2603-00402,,,PO-20260301-OUT003-0066,2026-03-05,ING019,Sugar Syrup,,Syrups & Sauces,Raw Material,,23.79,litre,0,96.21,,2288.84,0.0,18.0,411.99,,,,,411.99,0,2700.83,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,store.manager,GreenLeaf Produce Delhi,2026-03-04,GRN-OUT003-260304-00403,INV-2603-00403,,,PO-20260301-OUT003-0066,2026-03-04,ING026,Banana,,Produce,Raw Material,,53.52,kg,0,75.25,,4027.38,0.0,5.0,201.37,,,,,201.37,0,4228.75,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,NorthStar Poultry,2026-03-08,GRN-OUT001-260308-00404,INV-2603-00404,,,PO-20260304-OUT001-0067,2026-03-08,ING008,Egg,,Protein,Raw Material,,505.0,pcs,0,7.61,,3843.05,0.0,5.0,192.15,,,,,192.15,0,4035.2,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,TeaLeaf Traders NCR,2026-03-07,GRN-OUT001-260307-00405,INV-2603-00405,,,PO-20260304-OUT001-0067,2026-03-07,ING021,Matcha Powder,,Tea Inputs,Raw Material,,6.76,kg,0,2233.15,,15096.09,0.0,18.0,2717.3,,,,,2717.3,0,17813.39,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-03-06,GRN-OUT001-260306-00406,INV-2603-00406,,,PO-20260304-OUT001-0067,2026-03-06,ING036,Cold Cup,,Packaging,Consumable,,2460.0,pcs,0,3.14,Freight,7724.4,0.0,18.0,1390.39,,,,,1390.39,0,9114.79,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,PackPro Disposables,2026-03-06,GRN-OUT001-260306-00407,INV-2603-00407,,,PO-20260304-OUT001-0067,2026-03-06,ING037,Hot Cup,,Packaging,Consumable,,1760.0,pcs,0,2.8,,4928.0,0.0,18.0,887.04,,,,,887.04,0,5815.04,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-06,GRN-OUT002-260306-00408,INV-2603-00408,,,PO-20260304-OUT002-0068,2026-03-06,ING004,Cream,,Dairy,Raw Material,,20.1,litre,0,222.76,,4477.48,0.0,5.0,223.87,,,,,223.87,0,4701.35,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,FreshDairy Foods NCR,2026-03-05,GRN-OUT002-260305-00409,INV-2603-00409,,,PO-20260304-OUT002-0068,2026-03-05,ING005,Paneer,,Dairy,Raw Material,,52.83,kg,0,379.41,,20044.23,0.0,5.0,1002.21,,,,,1002.21,0,21046.44,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,ChocoCraft Ingredients,2026-03-06,GRN-OUT002-260306-00410,INV-2603-00410,,,PO-20260304-OUT002-0068,2026-03-06,ING013,Brownie Base,,Dessert Inputs,Raw Material,,165.0,pcs,0,33.57,,5539.05,55.39,18.0,987.06,,,,,987.06,0,6470.72,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-03-08,GRN-OUT002-260308-00411,INV-2603-00411,,,PO-20260304-OUT002-0068,2026-03-08,ING039,Straw,,Packaging,Consumable,,1560.0,pcs,0,0.58,Freight,904.8,0.0,18.0,162.86,,,,,162.86,0,1067.66,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-03-08,GRN-OUT002-260308-00412,INV-2603-00412,,,PO-20260304-OUT002-0068,2026-03-08,ING041,Dessert Box,,Packaging,Consumable,,535.0,pcs,0,5.26,,2814.1,0.0,18.0,506.54,,,,,506.54,0,3320.64,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,FreshDairy Foods NCR,2026-03-05,GRN-OUT003-260305-00413,INV-2603-00413,,,PO-20260304-OUT003-0069,2026-03-05,ING002,Milk,,Dairy,Raw Material,,177.27,litre,0,78.3,,13880.24,0.0,5.0,694.01,,,,,694.01,0,14574.25,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-03-07,GRN-OUT003-260307-00414,INV-2603-00414,,,PO-20260304-OUT003-0069,2026-03-07,ING003,Oat Milk,,Dairy Alternative,Raw Material,,48.5,litre,0,183.87,,8917.69,0.0,5.0,445.88,,,,,445.88,0,9363.57,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-08,GRN-OUT003-260308-00415,INV-2603-00415,,,PO-20260304-OUT003-0069,2026-03-08,ING005,Paneer,,Dairy,Raw Material,,22.9,kg,0,394.58,,9035.88,0.0,5.0,451.79,,,,,451.79,0,9487.67,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.hk,SpiceRoot Foods,2026-03-08,GRN-OUT003-260308-00416,INV-2603-00416,,,PO-20260304-OUT003-0069,2026-03-08,ING034,Salsa,,Syrups & Sauces,Raw Material,,20.5,kg,0,205.35,,4209.68,0.0,18.0,757.74,,,,,757.74,0,4967.42,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-03-06,GRN-OUT003-260306-00417,INV-2603-00417,,,PO-20260304-OUT003-0069,2026-03-06,ING037,Hot Cup,,Packaging,Consumable,,1845.0,pcs,0,2.89,,5332.05,0.0,18.0,959.77,,,,,959.77,0,6291.82,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-03-08,GRN-OUT001-260308-00418,INV-2603-00418,,,PO-20260307-OUT001-0070,2026-03-08,ING009,Bread,,Bakery,Raw Material,,355.0,pcs,0,12.85,,4561.75,0.0,5.0,228.09,,,,,228.09,0,4789.84,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-09,GRN-OUT001-260309-00419,INV-2603-00419,,,PO-20260307-OUT001-0070,2026-03-09,ING010,Bagel,,Bakery,Raw Material,,175.0,pcs,0,29.33,,5132.75,0.0,5.0,256.64,,,,,256.64,0,5389.39,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-09,GRN-OUT001-260309-00420,INV-2603-00420,,,PO-20260307-OUT001-0070,2026-03-09,ING011,Tortilla,,Bakery,Raw Material,,200.0,pcs,0,15.22,,3044.0,30.44,5.0,150.68,,,,,150.68,0,3164.24,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,ChocoCraft Ingredients,2026-03-08,GRN-OUT001-260308-00421,INV-2603-00421,,,PO-20260307-OUT001-0070,2026-03-08,ING013,Brownie Base,,Dessert Inputs,Raw Material,,195.0,pcs,0,34.97,,6819.15,0.0,18.0,1227.45,,,,,1227.45,0,8046.6,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-03-09,GRN-OUT001-260309-00422,INV-2603-00422,,,PO-20260307-OUT001-0070,2026-03-09,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,70.0,pcs,0,76.25,,5337.5,0.0,18.0,960.75,,,,,960.75,0,6298.25,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,SpiceRoot Foods,2026-03-11,GRN-OUT001-260311-00423,INV-2603-00423,,,PO-20260307-OUT001-0070,2026-03-11,ING032,Pesto Sauce,,Syrups & Sauces,Raw Material,,13.91,kg,0,359.47,,5000.23,0.0,18.0,900.04,,,,,900.04,0,5900.27,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,SpiceRoot Foods,2026-03-09,GRN-OUT001-260309-00424,INV-2603-00424,,,PO-20260307-OUT001-0070,2026-03-09,ING035,Aioli,,Syrups & Sauces,Raw Material,,16.05,kg,0,310.68,,4986.41,0.0,18.0,897.55,,,,,897.55,0,5883.96,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,PackPro Disposables,2026-03-08,GRN-OUT001-260308-00425,INV-2603-00425,,,PO-20260307-OUT001-0070,2026-03-08,ING036,Cold Cup,,Packaging,Consumable,,448.74,pcs,0,3.14,,1409.04,0.0,18.0,253.63,,,,,253.63,0,1662.67,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-03-11,GRN-OUT002-260311-00426,INV-2603-00426,,,PO-20260307-OUT002-0071,2026-03-11,ING006,Cheese,,Dairy,Raw Material,,18.53,kg,0,507.92,,9411.76,0.0,5.0,470.59,,,,,470.59,0,9882.35,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,NorthStar Poultry,2026-03-12,GRN-OUT002-260312-00427,INV-2603-00427,,,PO-20260307-OUT002-0071,2026-03-12,ING007,Chicken,,Protein,Raw Material,,32.03,kg,0,335.13,,10734.21,0.0,5.0,536.71,,,,,536.71,0,11270.92,
